Pair,RV,AR,TP,SL,Total Pips,Win Trade,Lose Trade,Win Rate,R/R,Score
AUDUSD,20,0.0002,57,25,506,58,112,0.34,2.28,392.2512
AUDUSD,20,0.0002,40,12,452,86,249,0.26,3.333333333,391.7333333
AUDUSD,20,0.0002,63,17,440,48,152,0.24,3.705882353,391.3411765
AUDUSD,20,0.0002,75,17,422,36,134,0.21,4.411764706,390.9705882
AUDUSD,20,0.0002,47,18,483,75,169,0.31,2.611111111,390.9616667
AUDUSD,20,0.0002,44,17,487,81,181,0.31,2.588235294,390.7458824
AUDUSD,20,0.0002,60,21,471,53,129,0.29,2.857142857,390.2571429
AUDUSD,20,0.0002,62,62,682,47,36,0.57,1,388.74
AUDUSD,20,0.0002,61,27,506,53,101,0.34,2.259259259,388.682963
AUDUSD,20,0.0002,38,11,449,92,277,0.25,3.454545455,387.7727273
AUDUSD,20,0.0002,66,32,508,46,79,0.37,2.0625,387.6675
AUDUSD,20,0.0002,75,13,395,33,160,0.17,5.769230769,387.4038462
AUDUSD,20,0.0002,47,16,471,73,185,0.28,2.9375,387.3975
AUDUSD,20,0.0002,72,16,408,37,141,0.21,4.5,385.56
AUDUSD,20,0.0002,29,13,507,130,251,0.34,2.230769231,384.54
AUDUSD,20,0.0002,56,29,524,57,92,0.38,1.931034483,384.5075862
AUDUSD,20,0.0002,54,26,514,62,109,0.36,2.076923077,384.3138462
AUDUSD,20,0.0002,74,13,397,34,163,0.17,5.692307692,384.1738462
AUDUSD,20,0.0002,56,17,448,59,168,0.26,3.294117647,383.6988235
AUDUSD,20,0.0002,68,29,478,42,82,0.34,2.344827586,381.0813793
AUDUSD,20,0.0002,58,13,404,50,192,0.21,4.461538462,378.5169231
AUDUSD,20,0.0002,61,30,502,52,89,0.37,2.033333333,377.6713333
AUDUSD,20,0.0002,53,36,569,61,74,0.45,1.472222222,376.9625
AUDUSD,20,0.0002,42,17,476,85,182,0.32,2.470588235,376.32
AUDUSD,20,0.0002,79,16,401,31,128,0.19,4.9375,376.188125
AUDUSD,20,0.0002,43,11,418,77,263,0.23,3.909090909,375.82
AUDUSD,20,0.0002,60,24,468,53,113,0.32,2.5,374.4
AUDUSD,20,0.0002,34,11,447,106,287,0.27,3.090909091,373.0418182
AUDUSD,20,0.0002,42,12,426,79,241,0.25,3.5,372.75
AUDUSD,20,0.0002,41,18,481,89,176,0.34,2.277777778,372.5077778
AUDUSD,20,0.0002,44,13,440,75,220,0.25,3.384615385,372.3076923
AUDUSD,20,0.0002,54,35,548,62,80,0.44,1.542857143,372.0137143
AUDUSD,20,0.0002,58,17,436,55,162,0.25,3.411764706,371.8823529
AUDUSD,20,0.0002,55,31,524,58,86,0.4,1.774193548,371.8709677
AUDUSD,20,0.0002,38,13,454,92,234,0.28,2.923076923,371.5815385
AUDUSD,20,0.0002,35,13,459,103,242,0.3,2.692307692,370.7307692
AUDUSD,20,0.0002,63,18,423,49,148,0.25,3.5,370.125
AUDUSD,20,0.0002,55,24,475,61,120,0.34,2.291666667,370.1041667
AUDUSD,20,0.0002,58,24,464,56,116,0.33,2.416666667,370.04
AUDUSD,20,0.0002,38,17,486,96,186,0.34,2.235294118,369.36
AUDUSD,20,0.0002,60,18,426,53,153,0.26,3.333333333,369.2
AUDUSD,20,0.0002,57,29,494,57,95,0.38,1.965517241,368.9668966
AUDUSD,20,0.0002,80,17,389,31,123,0.2,4.705882353,366.1176471
AUDUSD,20,0.0002,37,11,435,95,280,0.25,3.363636364,365.7954545
AUDUSD,20,0.0002,55,25,475,60,113,0.35,2.2,365.75
AUDUSD,20,0.0002,58,29,493,54,91,0.37,2,364.82
AUDUSD,20,0.0002,77,29,443,34,75,0.31,2.655172414,364.6348276
AUDUSD,20,0.0002,69,16,402,42,156,0.21,4.3125,364.06125
AUDUSD,20,0.0002,54,19,441,62,153,0.29,2.842105263,363.4768421
AUDUSD,20,0.0002,53,31,518,63,91,0.41,1.709677419,363.1012903
AUDUSD,20,0.0002,62,28,468,50,94,0.35,2.214285714,362.7
AUDUSD,20,0.0002,41,16,454,86,192,0.31,2.5625,360.64625
AUDUSD,20,0.0002,43,12,419,77,241,0.24,3.583333333,360.34
AUDUSD,20,0.0002,58,30,490,55,90,0.38,1.933333333,359.9866667
AUDUSD,20,0.0002,62,18,418,50,149,0.25,3.444444444,359.9444444
AUDUSD,20,0.0002,51,15,423,63,186,0.25,3.4,359.55
AUDUSD,20,0.0002,37,12,431,95,257,0.27,3.083333333,358.8075
AUDUSD,20,0.0002,54,24,468,62,120,0.34,2.25,358.02
AUDUSD,20,0.0002,66,28,460,46,92,0.33,2.357142857,357.8142857
AUDUSD,20,0.0002,51,17,425,66,173,0.28,3,357
AUDUSD,20,0.0002,60,31,485,52,85,0.38,1.935483871,356.7096774
AUDUSD,20,0.0002,41,14,435,83,212,0.28,2.928571429,356.7
AUDUSD,20,0.0002,78,15,381,32,141,0.18,5.2,356.616
AUDUSD,20,0.0002,56,13,394,53,198,0.21,4.307692308,356.4184615
AUDUSD,20,0.0002,55,26,466,60,109,0.36,2.115384615,354.8769231
AUDUSD,20,0.0002,42,14,420,80,210,0.28,3,352.8
AUDUSD,20,0.0002,61,32,487,51,82,0.38,1.90625,352.770625
AUDUSD,20,0.0002,39,12,417,87,248,0.26,3.25,352.365
AUDUSD,20,0.0002,46,14,410,71,204,0.26,3.285714286,350.2571429
AUDUSD,20,0.0002,39,13,416,87,229,0.28,3,349.44
AUDUSD,20,0.0002,59,19,416,56,152,0.27,3.105263158,348.7831579
AUDUSD,20,0.0002,53,18,423,63,162,0.28,2.944444444,348.74
AUDUSD,20,0.0002,70,13,359,38,177,0.18,5.384615385,347.9538462
AUDUSD,20,0.0002,44,16,436,79,190,0.29,2.75,347.71
AUDUSD,20,0.0002,29,14,466,130,236,0.36,2.071428571,347.5028571
AUDUSD,20,0.0002,37,13,421,95,238,0.29,2.846153846,347.4869231
AUDUSD,20,0.0002,78,11,350,31,188,0.14,7.090909091,347.4545455
AUDUSD,20,0.0002,76,29,427,35,77,0.31,2.620689655,346.9006897
AUDUSD,20,0.0002,56,25,454,59,114,0.34,2.24,345.7664
AUDUSD,20,0.0002,46,18,436,76,170,0.31,2.555555556,345.4088889
AUDUSD,20,0.0002,79,13,355,30,155,0.16,6.076923077,345.1692308
AUDUSD,20,0.0002,48,14,402,67,201,0.25,3.428571429,344.5714286
AUDUSD,20,0.0002,46,16,428,74,186,0.28,2.875,344.54
AUDUSD,20,0.0002,78,28,412,34,80,0.3,2.785714286,344.3142857
AUDUSD,20,0.0002,71,24,414,42,107,0.28,2.958333333,342.93
AUDUSD,20,0.0002,72,24,408,41,106,0.28,3,342.72
AUDUSD,20,0.0002,56,34,494,58,81,0.42,1.647058824,341.7317647
AUDUSD,20,0.0002,78,25,405,35,93,0.27,3.12,341.172
AUDUSD,20,0.0002,40,13,410,85,230,0.27,3.076923077,340.6153846
AUDUSD,20,0.0002,61,28,446,50,93,0.35,2.178571429,340.075
AUDUSD,20,0.0002,73,24,399,39,102,0.28,3.041666667,339.815
AUDUSD,20,0.0002,63,31,451,48,83,0.37,2.032258065,339.1229032
AUDUSD,20,0.0002,56,35,504,59,80,0.42,1.6,338.688
AUDUSD,20,0.0002,57,26,441,57,108,0.35,2.192307692,338.3826923
AUDUSD,20,0.0002,28,17,497,141,203,0.41,1.647058824,335.6211765
AUDUSD,20,0.0002,54,31,481,60,89,0.4,1.741935484,335.1483871
AUDUSD,20,0.0002,63,15,378,46,168,0.21,4.2,333.396
AUDUSD,20,0.0002,45,35,540,75,81,0.48,1.285714286,333.2571429
AUDUSD,20,0.0002,52,17,403,63,169,0.27,3.058823529,332.8305882
AUDUSD,20,0.0002,34,13,424,105,242,0.3,2.615384615,332.6769231
AUDUSD,20,0.0002,28,14,462,135,237,0.36,2,332.64
AUDUSD,20,0.0002,48,11,363,66,255,0.21,4.363636364,332.64
AUDUSD,20,0.0002,40,18,440,92,180,0.34,2.222222222,332.4444444
AUDUSD,20,0.0002,52,13,377,58,203,0.22,4,331.76
AUDUSD,20,0.0002,53,13,369,57,204,0.22,4.076923077,330.9646154
AUDUSD,20,0.0002,46,35,534,74,82,0.47,1.314285714,329.8594286
AUDUSD,20,0.0002,58,19,399,57,153,0.27,3.052631579,328.86
AUDUSD,20,0.0002,42,13,390,78,222,0.26,3.230769231,327.6
AUDUSD,20,0.0002,68,11,331,39,211,0.16,6.181818182,327.3890909
AUDUSD,20,0.0002,45,17,411,76,177,0.3,2.647058824,326.3823529
AUDUSD,20,0.0002,65,16,365,45,160,0.22,4.0625,326.21875
AUDUSD,20,0.0002,43,36,546,78,78,0.5,1.194444444,326.0833333
AUDUSD,20,0.0002,62,60,572,46,38,0.55,1.033333333,325.0866667
AUDUSD,20,0.0002,39,18,441,93,177,0.34,2.166666667,324.87
AUDUSD,20,0.0002,47,14,387,69,204,0.25,3.357142857,324.8035714
AUDUSD,20,0.0002,51,11,350,61,251,0.2,4.636363636,324.5454545
AUDUSD,20,0.0002,80,29,392,31,72,0.3,2.75862069,324.4137931
AUDUSD,20,0.0002,48,16,400,70,185,0.27,3,324
AUDUSD,20,0.0002,44,18,414,81,175,0.32,2.444444444,323.84
AUDUSD,20,0.0002,64,16,368,46,161,0.22,4,323.84
AUDUSD,20,0.0002,42,18,420,85,175,0.33,2.333333333,323.4
AUDUSD,20,0.0002,57,13,351,52,201,0.21,4.384615385,323.19
AUDUSD,20,0.0002,67,26,404,46,103,0.31,2.576923077,322.7338462
AUDUSD,20,0.0002,77,15,349,32,141,0.18,5.133333333,322.476
AUDUSD,20,0.0002,61,59,566,47,39,0.55,1.033898305,321.8525424
AUDUSD,20,0.0002,70,24,394,43,109,0.28,2.916666667,321.7666667
AUDUSD,20,0.0002,47,19,419,74,161,0.31,2.473684211,321.3068421
AUDUSD,20,0.0002,47,37,525,71,76,0.48,1.27027027,320.1081081
AUDUSD,20,0.0002,53,29,449,61,96,0.39,1.827586207,320.0286207
AUDUSD,20,0.0002,53,17,379,62,171,0.27,3.117647059,319.0288235
AUDUSD,20,0.0002,68,26,392,44,100,0.31,2.615384615,317.8215385
AUDUSD,20,0.0002,27,14,445,143,244,0.37,1.928571429,317.5392857
AUDUSD,20,0.0002,48,15,381,67,189,0.26,3.2,316.992
AUDUSD,20,0.0002,53,11,346,58,248,0.19,4.818181818,316.7472727
AUDUSD,20,0.0002,36,17,427,103,193,0.35,2.117647059,316.4823529
AUDUSD,20,0.0002,52,11,351,59,247,0.19,4.727272727,315.2618182
AUDUSD,20,0.0002,63,30,417,49,89,0.36,2.1,315.252
AUDUSD,20,0.0002,27,11,414,140,306,0.31,2.454545455,315.0163636
AUDUSD,20,0.0002,59,29,430,53,93,0.36,2.034482759,314.937931
AUDUSD,20,0.0002,77,11,319,31,188,0.14,7,312.62
AUDUSD,20,0.0002,50,15,375,63,185,0.25,3.333333333,312.5
AUDUSD,20,0.0002,66,16,344,44,160,0.22,4.125,312.18
AUDUSD,20,0.0002,74,14,328,33,151,0.18,5.285714286,312.0685714
AUDUSD,20,0.0002,77,28,378,34,80,0.3,2.75,311.85
AUDUSD,20,0.0002,72,19,357,39,129,0.23,3.789473684,311.1536842
AUDUSD,20,0.0002,59,18,365,55,160,0.26,3.277777778,311.0611111
AUDUSD,20,0.0002,46,13,366,69,216,0.24,3.538461538,310.8184615
AUDUSD,20,0.0002,59,30,426,54,92,0.37,1.966666667,309.986
AUDUSD,20,0.0002,31,13,406,115,243,0.32,2.384615385,309.8092308
AUDUSD,20,0.0002,48,13,364,65,212,0.23,3.692307692,309.12
AUDUSD,20,0.0002,69,29,393,41,84,0.33,2.379310345,308.5727586
AUDUSD,20,0.0002,39,11,362,86,272,0.24,3.545454545,308.0290909
AUDUSD,20,0.0002,77,25,370,35,93,0.27,3.08,307.692
AUDUSD,20,0.0002,43,14,371,77,210,0.27,3.071428571,307.665
AUDUSD,20,0.0002,58,27,409,55,103,0.35,2.148148148,307.5074074
AUDUSD,20,0.0002,58,36,454,55,76,0.42,1.611111111,307.2066667
AUDUSD,20,0.0002,54,18,378,61,162,0.27,3,306.18
AUDUSD,20,0.0002,68,30,396,42,82,0.34,2.266666667,305.184
AUDUSD,20,0.0002,46,11,347,69,257,0.21,4.181818182,304.7290909
AUDUSD,20,0.0002,60,19,371,54,151,0.26,3.157894737,304.6105263
AUDUSD,20,0.0002,57,27,411,56,103,0.35,2.111111111,303.6833333
AUDUSD,20,0.0002,46,19,391,75,161,0.32,2.421052632,302.9221053
AUDUSD,20,0.0002,47,36,493,71,79,0.47,1.305555556,302.5102778
AUDUSD,20,0.0002,78,14,318,31,150,0.17,5.571428571,301.1914286
AUDUSD,20,0.0002,27,13,414,141,261,0.35,2.076923077,300.9461538
AUDUSD,20,0.0002,69,19,345,43,138,0.24,3.631578947,300.6947368
AUDUSD,20,0.0002,55,27,410,59,105,0.36,2.037037037,300.6666667
AUDUSD,20,0.0002,44,11,341,74,265,0.22,4,300.08
AUDUSD,20,0.0002,28,13,409,133,255,0.34,2.153846154,299.5138462
AUDUSD,20,0.0002,41,15,377,82,199,0.29,2.733333333,298.8353333
AUDUSD,20,0.0002,39,16,383,89,193,0.32,2.4375,298.74
AUDUSD,20,0.0002,57,24,393,57,119,0.32,2.375,298.68
AUDUSD,20,0.0002,35,17,413,107,196,0.35,2.058823529,297.6029412
AUDUSD,20,0.0002,49,36,475,67,78,0.46,1.361111111,297.4027778
AUDUSD,20,0.0002,71,13,320,36,172,0.17,5.461538462,297.1076923
AUDUSD,20,0.0002,29,17,435,134,203,0.4,1.705882353,296.8235294
AUDUSD,20,0.0002,76,25,361,36,95,0.27,3.04,296.3088
AUDUSD,20,0.0002,65,19,346,48,146,0.25,3.421052632,295.9210526
AUDUSD,20,0.0002,47,13,341,67,216,0.24,3.615384615,295.8830769
AUDUSD,20,0.0002,47,15,363,69,192,0.26,3.133333333,295.724
AUDUSD,20,0.0002,62,32,412,50,84,0.37,1.9375,295.3525
AUDUSD,20,0.0002,67,29,387,43,86,0.33,2.310344828,295.0541379
AUDUSD,20,0.0002,78,18,324,33,125,0.21,4.333333333,294.84
AUDUSD,20,0.0002,69,11,312,38,210,0.15,6.272727273,293.5636364
AUDUSD,20,0.0002,34,12,370,103,261,0.28,2.833333333,293.5333333
AUDUSD,20,0.0002,48,36,468,69,79,0.47,1.333333333,293.28
AUDUSD,20,0.0002,59,13,323,48,193,0.2,4.538461538,293.1846154
AUDUSD,20,0.0002,33,13,372,107,243,0.31,2.538461538,292.7353846
AUDUSD,20,0.0002,67,20,349,47,140,0.25,3.35,292.2875
AUDUSD,20,0.0002,60,29,392,51,92,0.36,2.068965517,291.9724138
AUDUSD,20,0.0002,35,12,356,100,262,0.28,2.916666667,290.7333333
AUDUSD,20,0.0002,52,25,399,62,113,0.35,2.08,290.472
AUDUSD,20,0.0002,61,35,416,51,77,0.4,1.742857143,290.0114286
AUDUSD,20,0.0002,32,13,380,111,244,0.31,2.461538462,289.9692308
AUDUSD,20,0.0002,62,13,320,45,190,0.19,4.769230769,289.9692308
AUDUSD,20,0.0002,50,19,367,67,157,0.3,2.631578947,289.7368421
AUDUSD,20,0.0002,59,21,355,53,132,0.29,2.80952381,289.2404762
AUDUSD,20,0.0002,47,11,322,67,257,0.21,4.272727273,288.9218182
AUDUSD,20,0.0002,66,14,322,42,175,0.19,4.714285714,288.42
AUDUSD,20,0.0002,49,17,357,68,175,0.28,2.882352941,288.12
AUDUSD,20,0.0002,54,29,406,58,94,0.38,1.862068966,287.28
AUDUSD,20,0.0002,58,31,404,54,88,0.38,1.870967742,287.2309677
AUDUSD,20,0.0002,51,25,390,65,117,0.36,2.04,286.416
AUDUSD,20,0.0002,78,27,354,35,88,0.28,2.888888889,286.3466667
AUDUSD,20,0.0002,49,31,431,67,92,0.42,1.580645161,286.1283871
AUDUSD,20,0.0002,32,11,351,111,291,0.28,2.909090909,285.9054545
AUDUSD,20,0.0002,40,16,368,88,197,0.31,2.5,285.2
AUDUSD,20,0.0002,56,30,402,57,93,0.38,1.866666667,285.152
AUDUSD,20,0.0002,51,29,415,65,100,0.39,1.75862069,284.6327586
AUDUSD,20,0.0002,64,32,384,46,80,0.37,2,284.16
AUDUSD,20,0.0002,67,12,299,41,204,0.17,5.583333333,283.8008333
AUDUSD,20,0.0002,62,17,324,48,156,0.24,3.647058824,283.5952941
AUDUSD,20,0.0002,42,36,486,81,81,0.5,1.166666667,283.5
AUDUSD,20,0.0002,44,15,345,75,197,0.28,2.933333333,283.36
AUDUSD,20,0.0002,80,25,340,33,92,0.26,3.2,282.88
AUDUSD,20,0.0002,59,17,339,53,164,0.24,3.470588235,282.3670588
AUDUSD,20,0.0002,64,27,372,48,100,0.32,2.37037037,282.1688889
AUDUSD,20,0.0002,50,17,342,66,174,0.28,2.941176471,281.6470588
AUDUSD,20,0.0002,34,17,391,110,197,0.36,2,281.52
AUDUSD,20,0.0002,61,18,332,50,151,0.25,3.388888889,281.2777778
AUDUSD,20,0.0002,70,29,364,40,84,0.32,2.413793103,281.1586207
AUDUSD,20,0.0002,59,27,378,54,104,0.34,2.185185185,280.84
AUDUSD,20,0.0002,57,15,321,53,180,0.23,3.8,280.554
AUDUSD,20,0.0002,68,31,376,42,80,0.34,2.193548387,280.4232258
AUDUSD,20,0.0002,50,18,348,66,164,0.29,2.777777778,280.3333333
AUDUSD,20,0.0002,43,13,339,75,222,0.25,3.307692308,280.3269231
AUDUSD,20,0.0002,44,19,366,80,166,0.33,2.315789474,279.7010526
AUDUSD,20,0.0002,54,34,418,60,83,0.42,1.588235294,278.8305882
AUDUSD,20,0.0002,49,13,321,62,209,0.23,3.769230769,278.2823077
AUDUSD,20,0.0002,56,15,324,54,180,0.23,3.733333333,278.208
AUDUSD,20,0.0002,59,36,414,54,77,0.41,1.638888889,278.185
AUDUSD,20,0.0002,54,13,318,55,204,0.21,4.153846154,277.3938462
AUDUSD,20,0.0002,63,27,360,49,101,0.33,2.333333333,277.2
AUDUSD,20,0.0002,73,13,290,33,163,0.17,5.615384615,276.8384615
AUDUSD,20,0.0002,59,57,495,48,41,0.54,1.035087719,276.6789474
AUDUSD,20,0.0002,44,12,328,74,244,0.23,3.666666667,276.6133333
AUDUSD,20,0.0002,48,37,452,68,76,0.47,1.297297297,275.5978378
AUDUSD,20,0.0002,39,14,341,87,218,0.29,2.785714286,275.4792857
AUDUSD,20,0.0002,54,17,333,60,171,0.26,3.176470588,275.0188235
AUDUSD,20,0.0002,76,28,336,35,83,0.3,2.714285714,273.6
AUDUSD,20,0.0002,66,19,328,47,146,0.24,3.473684211,273.4484211
AUDUSD,20,0.0002,30,21,435,130,165,0.44,1.428571429,273.4285714
AUDUSD,20,0.0002,63,28,357,47,93,0.34,2.25,273.105
AUDUSD,20,0.0002,30,11,344,120,296,0.29,2.727272727,272.0727273
AUDUSD,20,0.0002,49,18,344,68,166,0.29,2.722222222,271.5688889
AUDUSD,20,0.0002,54,11,307,56,247,0.18,4.909090909,271.2763636
AUDUSD,20,0.0002,56,14,308,53,190,0.22,4,271.04
AUDUSD,20,0.0002,49,11,304,63,253,0.2,4.454545455,270.8363636
AUDUSD,20,0.0002,37,17,365,99,194,0.34,2.176470588,270.1
AUDUSD,20,0.0002,49,19,349,68,157,0.3,2.578947368,270.0157895
AUDUSD,20,0.0002,59,24,354,54,118,0.31,2.458333333,269.7775
AUDUSD,20,0.0002,57,21,342,55,133,0.29,2.714285714,269.2028571
AUDUSD,20,0.0002,46,15,325,70,193,0.27,3.066666667,269.1
AUDUSD,20,0.0002,23,11,367,169,320,0.35,2.090909091,268.5772727
AUDUSD,20,0.0002,24,11,362,159,314,0.34,2.181818182,268.5381818
AUDUSD,20,0.0002,61,61,488,46,38,0.55,1,268.4
AUDUSD,20,0.0002,77,14,287,31,150,0.17,5.5,268.345
AUDUSD,20,0.0002,55,13,302,53,201,0.21,4.230769231,268.3153846
AUDUSD,20,0.0002,48,31,412,68,92,0.42,1.548387097,267.9329032
AUDUSD,20,0.0002,75,29,334,35,79,0.31,2.586206897,267.7758621
AUDUSD,20,0.0002,33,11,330,107,291,0.27,3,267.3
AUDUSD,20,0.0002,40,14,334,85,219,0.28,2.857142857,267.2
AUDUSD,20,0.0002,45,16,338,74,187,0.28,2.8125,266.175
AUDUSD,20,0.0002,45,18,342,76,171,0.31,2.5,265.05
AUDUSD,20,0.0002,29,21,424,137,169,0.45,1.380952381,263.4857143
AUDUSD,20,0.0002,52,12,304,58,226,0.2,4.333333333,263.4666667
AUDUSD,20,0.0002,51,13,305,59,208,0.22,3.923076923,263.2384615
AUDUSD,20,0.0002,27,12,354,138,281,0.33,2.25,262.845
AUDUSD,20,0.0002,31,11,333,114,291,0.28,2.818181818,262.7672727
AUDUSD,20,0.0002,53,12,297,57,227,0.2,4.416666667,262.35
AUDUSD,20,0.0002,63,62,478,44,37,0.54,1.016129032,262.2832258
AUDUSD,20,0.0002,30,17,380,126,200,0.39,1.764705882,261.5294118
AUDUSD,20,0.0002,61,57,461,44,39,0.53,1.070175439,261.4759649
AUDUSD,20,0.0002,77,18,291,33,125,0.21,4.277777778,261.415
AUDUSD,20,0.0002,45,14,311,71,206,0.26,3.214285714,259.9071429
AUDUSD,20,0.0002,57,30,369,57,96,0.37,1.9,259.407
AUDUSD,20,0.0002,60,30,360,52,92,0.36,2,259.2
AUDUSD,20,0.0002,53,35,398,61,81,0.43,1.514285714,259.1548571
AUDUSD,20,0.0002,59,31,368,53,89,0.37,1.903225806,259.1432258
AUDUSD,20,0.0002,79,28,316,32,79,0.29,2.821428571,258.5557143
AUDUSD,20,0.0002,60,22,326,52,127,0.29,2.727272727,257.8363636
AUDUSD,20,0.0002,58,15,303,51,177,0.22,3.866666667,257.752
AUDUSD,20,0.0002,58,14,296,50,186,0.21,4.142857143,257.52
AUDUSD,20,0.0002,25,11,343,151,312,0.33,2.272727273,257.25
AUDUSD,20,0.0002,51,12,288,60,231,0.21,4.25,257.04
AUDUSD,20,0.0002,56,24,344,58,121,0.32,2.333333333,256.8533333
AUDUSD,20,0.0002,43,17,338,81,185,0.3,2.529411765,256.4823529
AUDUSD,20,0.0002,80,30,320,31,72,0.3,2.666666667,256
AUDUSD,20,0.0002,30,13,346,119,248,0.32,2.307692308,255.5076923
AUDUSD,20,0.0002,77,27,319,35,88,0.28,2.851851852,254.7274074
AUDUSD,20,0.0002,48,12,288,65,236,0.22,4,253.44
AUDUSD,20,0.0002,28,21,413,143,171,0.46,1.333333333,253.3066667
AUDUSD,20,0.0002,38,18,352,95,181,0.34,2.111111111,252.6577778
AUDUSD,20,0.0002,67,30,331,43,85,0.34,2.233333333,251.3393333
AUDUSD,20,0.0002,63,16,290,46,163,0.22,3.9375,251.2125
AUDUSD,20,0.0002,52,29,359,61,97,0.39,1.793103448,251.0524138
AUDUSD,20,0.0002,69,26,315,43,102,0.3,2.653846154,250.7884615
AUDUSD,20,0.0002,71,29,320,38,82,0.32,2.448275862,250.7034483
AUDUSD,20,0.0002,76,27,306,36,90,0.29,2.814814815,249.7866667
AUDUSD,20,0.0002,38,16,328,92,198,0.32,2.375,249.28
AUDUSD,20,0.0002,76,15,272,32,144,0.18,5.066666667,248.064
AUDUSD,20,0.0002,57,14,290,52,191,0.21,4.071428571,247.95
AUDUSD,20,0.0002,18,17,459,238,225,0.51,1.058823529,247.86
AUDUSD,20,0.0002,42,16,314,81,193,0.3,2.625,247.275
AUDUSD,20,0.0002,58,16,296,52,170,0.23,3.625,246.79
AUDUSD,20,0.0002,53,22,320,60,130,0.32,2.409090909,246.6909091
AUDUSD,20,0.0002,76,11,255,31,191,0.14,6.909090909,246.6545455
AUDUSD,20,0.0002,57,57,456,50,42,0.54,1,246.24
AUDUSD,20,0.0002,46,31,383,71,93,0.43,1.483870968,244.3787097
AUDUSD,20,0.0002,52,14,286,58,195,0.23,3.714285714,244.3257143
AUDUSD,20,0.0002,56,26,332,57,110,0.34,2.153846154,243.1261538
AUDUSD,20,0.0002,53,14,277,57,196,0.23,3.785714286,241.1878571
AUDUSD,20,0.0002,32,17,346,116,198,0.37,1.882352941,240.9788235
AUDUSD,20,0.0002,43,16,309,79,193,0.29,2.6875,240.826875
AUDUSD,20,0.0002,62,14,270,45,180,0.2,4.428571429,239.1428571
AUDUSD,20,0.0002,45,31,371,73,94,0.44,1.451612903,236.9612903
AUDUSD,20,0.0002,80,28,296,31,78,0.28,2.857142857,236.8
AUDUSD,20,0.0002,50,36,378,63,77,0.45,1.388888889,236.25
AUDUSD,20,0.0002,60,57,423,46,41,0.53,1.052631579,235.9894737
AUDUSD,20,0.0002,68,15,260,40,164,0.2,4.533333333,235.7333333
AUDUSD,20,0.0002,66,15,267,42,167,0.2,4.4,234.96
AUDUSD,20,0.0002,64,19,279,48,147,0.25,3.368421053,234.9473684
AUDUSD,20,0.0002,56,32,344,57,89,0.39,1.75,234.78
AUDUSD,20,0.0002,36,16,316,99,203,0.33,2.25,234.63
AUDUSD,20,0.0002,49,37,385,66,77,0.46,1.324324324,234.5378378
AUDUSD,20,0.0002,69,30,309,41,84,0.33,2.3,234.531
AUDUSD,20,0.0002,80,31,292,30,68,0.31,2.580645161,233.6
AUDUSD,20,0.0002,40,15,300,84,204,0.29,2.666666667,232
AUDUSD,20,0.0002,79,25,282,33,93,0.26,3.16,231.6912
AUDUSD,20,0.0002,57,54,414,48,43,0.53,1.055555556,231.61
AUDUSD,20,0.0002,59,16,273,51,171,0.23,3.6875,231.538125
AUDUSD,20,0.0002,49,16,290,66,184,0.26,3.0625,230.9125
AUDUSD,20,0.0002,50,11,267,61,253,0.19,4.545454545,230.5909091
AUDUSD,20,0.0002,74,25,288,37,98,0.27,2.96,230.1696
AUDUSD,20,0.0002,57,35,344,57,83,0.41,1.628571429,229.6937143
AUDUSD,20,0.0002,56,11,250,52,242,0.18,5.090909091,229.0909091
AUDUSD,20,0.0002,53,26,321,61,112,0.35,2.038461538,229.0211538
AUDUSD,20,0.0002,52,31,341,62,93,0.4,1.677419355,228.8
AUDUSD,20,0.0002,18,12,360,220,300,0.42,1.5,226.8
AUDUSD,20,0.0002,24,12,324,157,287,0.35,2,226.8
AUDUSD,20,0.0002,45,13,271,69,218,0.24,3.461538462,225.1384615
AUDUSD,20,0.0002,45,19,297,75,162,0.32,2.368421053,225.0947368
AUDUSD,20,0.0002,18,16,400,232,236,0.5,1.125,225
AUDUSD,20,0.0002,27,17,345,145,210,0.41,1.588235294,224.6558824
AUDUSD,20,0.0002,48,30,342,69,99,0.41,1.6,224.352
AUDUSD,20,0.0002,31,17,323,119,198,0.38,1.823529412,223.82
AUDUSD,20,0.0002,23,12,324,168,295,0.36,1.916666667,223.56
AUDUSD,20,0.0002,38,14,284,90,224,0.29,2.714285714,223.5485714
AUDUSD,20,0.0002,67,16,254,42,160,0.21,4.1875,223.36125
AUDUSD,20,0.0002,55,30,320,56,92,0.38,1.833333333,222.9333333
AUDUSD,20,0.0002,53,30,323,61,97,0.39,1.766666667,222.547
AUDUSD,20,0.0002,39,15,285,85,202,0.3,2.6,222.3
AUDUSD,20,0.0002,53,24,305,61,122,0.33,2.208333333,222.26875
AUDUSD,20,0.0002,44,31,355,75,95,0.44,1.419354839,221.7032258
AUDUSD,20,0.0002,54,12,246,55,227,0.2,4.5,221.4
AUDUSD,20,0.0002,60,13,251,46,193,0.19,4.615384615,220.1076923
AUDUSD,20,0.0002,80,13,238,28,154,0.15,6.153846154,219.6923077
AUDUSD,20,0.0002,46,12,260,68,239,0.22,3.833333333,219.2666667
AUDUSD,20,0.0002,56,27,301,56,105,0.35,2.074074074,218.5037037
AUDUSD,20,0.0002,49,15,267,63,188,0.25,3.266666667,218.05
AUDUSD,20,0.0002,49,32,339,67,92,0.42,1.53125,218.019375
